signature_profile,hash_algorithm,bucket,benchmark_scenario,storage_state_label,measured_runs_total,measured_runs_success,measured_runs_failed,scenario_success_rate,verify_applicable_runs,verify_ok_runs,verify_applicable_success_rate,verify_success_rate,server_telemetry_configured,server_telemetry_coverage,setup_upload_ms_median,setup_upload_ms_iqr,setup_upload_ms_p95,setup_upload_ms_ci95_low,setup_upload_ms_ci95_high,setup_process_ms_median,setup_process_ms_iqr,setup_process_ms_p95,setup_process_ms_ci95_low,setup_process_ms_ci95_high,upload_ms_median,upload_ms_iqr,upload_ms_p95,upload_ms_ci95_low,upload_ms_ci95_high,process_ms_median,process_ms_iqr,process_ms_p95,process_ms_ci95_low,process_ms_ci95_high,verify_ms_median,verify_ms_iqr,verify_ms_p95,verify_ms_ci95_low,verify_ms_ci95_high,total_ms_median,total_ms_iqr,total_ms_p95,total_ms_ci95_low,total_ms_ci95_high,server_process_gateway_ms_median,server_process_gateway_ms_iqr,server_process_gateway_ms_p95,server_process_gateway_ms_ci95_low,server_process_gateway_ms_ci95_high,server_verify_gateway_ms_median,server_verify_gateway_ms_iqr,server_verify_gateway_ms_p95,server_verify_gateway_ms_ci95_low,server_verify_gateway_ms_ci95_high,server_hash_ms_median,server_hash_ms_iqr,server_hash_ms_p95,server_hash_ms_ci95_low,server_hash_ms_ci95_high,server_rsa_sign_ms_median,server_rsa_sign_ms_iqr,server_rsa_sign_ms_p95,server_rsa_sign_ms_ci95_low,server_rsa_sign_ms_ci95_high,server_eddsa_sign_ms_median,server_eddsa_sign_ms_iqr,server_eddsa_sign_ms_p95,server_eddsa_sign_ms_ci95_low,server_eddsa_sign_ms_ci95_high,server_ecdsa_sign_ms_median,server_ecdsa_sign_ms_iqr,server_ecdsa_sign_ms_p95,server_ecdsa_sign_ms_ci95_low,server_ecdsa_sign_ms_ci95_high,server_hmac_sign_ms_median,server_hmac_sign_ms_iqr,server_hmac_sign_ms_p95,server_hmac_sign_ms_ci95_low,server_hmac_sign_ms_ci95_high,server_ml_dsa_sign_ms_median,server_ml_dsa_sign_ms_iqr,server_ml_dsa_sign_ms_p95,server_ml_dsa_sign_ms_ci95_low,server_ml_dsa_sign_ms_ci95_high,server_slh_dsa_sign_ms_median,server_slh_dsa_sign_ms_iqr,server_slh_dsa_sign_ms_p95,server_slh_dsa_sign_ms_ci95_low,server_slh_dsa_sign_ms_ci95_high,server_fn_dsa_sign_ms_median,server_fn_dsa_sign_ms_iqr,server_fn_dsa_sign_ms_p95,server_fn_dsa_sign_ms_ci95_low,server_fn_dsa_sign_ms_ci95_high,server_eddsa_verify_ms_median,server_eddsa_verify_ms_iqr,server_eddsa_verify_ms_p95,server_eddsa_verify_ms_ci95_low,server_eddsa_verify_ms_ci95_high,server_ecdsa_verify_ms_median,server_ecdsa_verify_ms_iqr,server_ecdsa_verify_ms_p95,server_ecdsa_verify_ms_ci95_low,server_ecdsa_verify_ms_ci95_high,server_hmac_verify_ms_median,server_hmac_verify_ms_iqr,server_hmac_verify_ms_p95,server_hmac_verify_ms_ci95_low,server_hmac_verify_ms_ci95_high,server_ml_dsa_verify_ms_median,server_ml_dsa_verify_ms_iqr,server_ml_dsa_verify_ms_p95,server_ml_dsa_verify_ms_ci95_low,server_ml_dsa_verify_ms_ci95_high,server_slh_dsa_verify_ms_median,server_slh_dsa_verify_ms_iqr,server_slh_dsa_verify_ms_p95,server_slh_dsa_verify_ms_ci95_low,server_slh_dsa_verify_ms_ci95_high,server_fn_dsa_verify_ms_median,server_fn_dsa_verify_ms_iqr,server_fn_dsa_verify_ms_p95,server_fn_dsa_verify_ms_ci95_low,server_fn_dsa_verify_ms_ci95_high,server_verify_ms_median,server_verify_ms_iqr,server_verify_ms_p95,server_verify_ms_ci95_low,server_verify_ms_ci95_high,server_total_ms_median,server_total_ms_iqr,server_total_ms_p95,server_total_ms_ci95_low,server_total_ms_ci95_high,manifest_size_median,manifest_size_iqr,manifest_size_p95,manifest_size_ci95_low,manifest_size_ci95_high,manifest_core_bytes_median,manifest_core_bytes_iqr,manifest_core_bytes_p95,manifest_core_bytes_ci95_low,manifest_core_bytes_ci95_high,manifest_core_cbor_bytes_median,manifest_core_cbor_bytes_iqr,manifest_core_cbor_bytes_p95,manifest_core_cbor_bytes_ci95_low,manifest_core_cbor_bytes_ci95_high,manifest_envelope_bytes_median,manifest_envelope_bytes_iqr,manifest_envelope_bytes_p95,manifest_envelope_bytes_ci95_low,manifest_envelope_bytes_ci95_high,rsa_signature_bytes_median,rsa_signature_bytes_iqr,rsa_signature_bytes_p95,rsa_signature_bytes_ci95_low,rsa_signature_bytes_ci95_high,eddsa_signature_bytes_median,eddsa_signature_bytes_iqr,eddsa_signature_bytes_p95,eddsa_signature_bytes_ci95_low,eddsa_signature_bytes_ci95_high,ecdsa_signature_bytes_median,ecdsa_signature_bytes_iqr,ecdsa_signature_bytes_p95,ecdsa_signature_bytes_ci95_low,ecdsa_signature_bytes_ci95_high,hmac_signature_bytes_median,hmac_signature_bytes_iqr,hmac_signature_bytes_p95,hmac_signature_bytes_ci95_low,hmac_signature_bytes_ci95_high,ml_dsa_signature_bytes_median,ml_dsa_signature_bytes_iqr,ml_dsa_signature_bytes_p95,ml_dsa_signature_bytes_ci95_low,ml_dsa_signature_bytes_ci95_high,slh_dsa_signature_bytes_median,slh_dsa_signature_bytes_iqr,slh_dsa_signature_bytes_p95,slh_dsa_signature_bytes_ci95_low,slh_dsa_signature_bytes_ci95_high,fn_dsa_signature_bytes_median,fn_dsa_signature_bytes_iqr,fn_dsa_signature_bytes_p95,fn_dsa_signature_bytes_ci95_low,fn_dsa_signature_bytes_ci95_high,signature_size_median,signature_size_iqr,signature_size_p95,signature_size_ci95_low,signature_size_ci95_high,manifest_overhead_pct_median,manifest_overhead_pct_iqr,manifest_overhead_pct_p95,manifest_overhead_pct_ci95_low,manifest_overhead_pct_ci95_high,signature_overhead_pct_median,signature_overhead_pct_iqr,signature_overhead_pct_p95,signature_overhead_pct_ci95_low,signature_overhead_pct_ci95_high,storage_amplification_median,storage_amplification_iqr,storage_amplification_p95,storage_amplification_ci95_low,storage_amplification_ci95_high,client_total_mib_s_median,client_total_mib_s_iqr,client_total_mib_s_p95,client_total_mib_s_ci95_low,client_total_mib_s_ci95_high,server_hash_mib_s_median,server_hash_mib_s_iqr,server_hash_mib_s_p95,server_hash_mib_s_ci95_low,server_hash_mib_s_ci95_high,server_verify_mib_s_median,server_verify_mib_s_iqr,server_verify_mib_s_p95,server_verify_mib_s_ci95_low,server_verify_mib_s_ci95_high,server_total_mib_s_median,server_total_mib_s_iqr,server_total_mib_s_p95,server_total_mib_s_ci95_low,server_total_mib_s_ci95_high,ratio_vs_rsa_pss_total_median,ratio_vs_rsa_pss_server_total_median
eddsa_fn_dsa,sha256,50MB,verify_manifest,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,378.5561185,92.8090345,476.16480244999997,364.781434,394.9894818625,218.577317,10.019951499999962,231.34497745,216.36703799999998,220.065912,,,,,,,,,,,5.933381000000001,0.32590750000000135,6.5619464999999995,5.86827535,5.9896970000000005,5.933381000000001,0.32590750000000135,6.5619464999999995,5.86827535,5.9896970000000005,214.124149,10.043519750000002,226.6551485,212.057845,215.67769674999997,1.7729755,0.14403074999999999,2.0299930499999994,1.748719,1.801408,188.72868499999998,9.591444499999994,201.20594390000002,187.37185,190.1042606875,,,,,,0.297638,0.04638724999999999,0.35755125,0.286678,0.30594027499999993,,,,,,,,,,,,,,,,,,,,,0.352381,0.08685025000000002,0.4618421,0.336501,0.3748249624999999,0.25083049999999996,0.04814300000000002,0.3130877,0.242225,0.26142,,,,,,,,,,,,,,,,,,,,,0.14810250000000003,0.03566024999999995,0.21561750000000002,0.135674,0.154229,0.7982525,0.10772475000000015,0.93164315,0.764834,0.8070539999999999,1.7729755,0.14403074999999999,2.0299930499999994,1.748719,1.801408,2124.0,4.0,2129.05,2123.0,2125.0,502.0,0.0,502.0,502.0,502.0,464.0,0.0,464.0,464.0,464.0,522.0,0.0,524.0,522.0,522.0,,,,,,63.0,0.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,654.0,3.0,657.0,654.0,654.0,717.0,3.0,720.0,717.0,717.0,0.00405120849609375,7.62939453125e-6,0.0040608406066894535,0.0040493011474609375,0.0040531158447265625,0.0013675689697265625,5.7220458984375e-6,0.001373291015625,0.0013675689697265625,0.0013675689697265625,1.000040512084961,7.629394538355427e-8,1.0000406084060671,1.0000404930114746,1.0000405311584473,8426.901147721492,458.63615405141263,8795.56525374402,8347.667670000668,8520.16202621722,264.9306136624781,13.496129801466907,282.6241886112575,262.9762252241157,266.8415267600909,62636.82320524219,8468.603239699369,73386.14793090754,61948.31597266147,65142.044444384024,28201.196963791823,2269.5406605673234,30613.857712163946,27755.56518724728,28592.358177614587,,
eddsa_ml_dsa,sha256,50MB,verify_manifest,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,383.611393,99.76026424999998,487.51505034999997,367.383375,403.65637377499996,221.9096815,13.363962249999986,237.99906915,219.48732,223.5938875875,,,,,,,,,,,6.127886499999999,0.3983830000000008,6.99719815,6.087067,6.224546,6.127886499999999,0.3983830000000008,6.99719815,6.087067,6.224546,217.58486950000002,13.47670524999998,233.32915549999998,215.086765,219.122253,1.962215,0.19098100000000007,2.19782645,1.93012145,1.982718,191.074209,12.760687749999988,206.51268505,188.220402,192.71541099999996,,,,,,0.28997850000000003,0.05963975000000005,0.37607715,0.277681,0.30009299999999994,,,,,,,,,,,0.762525,0.41389375000000006,1.9229907999999996,0.685585,0.8493236749999998,,,,,,,,,,,0.25592000000000004,0.055013250000000014,0.31847224999999996,0.2478647375,0.26481699999999997,,,,,,,,,,,0.2666045,0.06847925000000005,0.37584525,0.259176,0.283017775,,,,,,,,,,,0.9632715000000001,0.1201152499999999,1.1043090500000001,0.943109,0.983845,1.962215,0.19098100000000007,2.19782645,1.93012145,1.982718,5662.0,0.0,5664.0,5662.0,5662.0,502.0,0.0,502.0,502.0,502.0,464.0,0.0,464.0,464.0,464.0,522.0,0.0,524.0,522.0,522.0,,,,,,63.0,0.0,63.0,63.0,63.0,,,,,,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,,,,,,,,,,,3372.0,0.0,3372.0,3372.0,3372.0,0.010799407958984375,0.0,0.01080322265625,0.010799407958984375,0.010799407958984375,0.00643157958984375,0.0,0.00643157958984375,0.00643157958984375,0.00643157958984375,1.0001079940795898,0.0,1.0001080322265625,1.0001079940795898,1.0001079940795898,8159.421486914643,526.7555550769202,8732.980045781045,8032.714353785802,8211.78871917867,261.67846948161383,17.35228407011988,281.4554387644722,259.44993055070205,265.6393269955648,51906.7546982148,6446.271814684078,60277.82503159632,50818.3587040901,52883.01461876451,25481.407671200664,2508.5845880644956,28556.263707634793,25217.907942531412,25904.601641626417,,
ecdsa_fn_dsa,blake3,10KB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,1.397252,0.1769354999999999,1.63287265,1.363428,1.431837,19.8047865,0.6413949999999993,20.805744699999998,19.694362,19.8743323625,,,,,,,,,,,7.4907255,0.4423542499999993,8.248840149999998,7.379472,7.558157,7.4907255,0.4423542499999993,8.248840149999998,7.379472,7.558157,15.465122000000001,0.4998762499999998,16.2935781,15.408977,15.550292,3.212429,0.26722350000000006,3.6119936,3.173,3.246138,0.1573705,0.028957499999999997,0.3223731999999998,0.152587,0.16204578749999998,,,,,,,,,,,0.49403600000000003,0.11224299999999998,0.6579084999999999,0.477476,0.5040493500000001,,,,,,,,,,,,,,,,0.30687,0.03861049999999994,0.40262290000000006,0.29928099999999996,0.31438538749999995,,,,,,0.465162,0.11691674999999996,0.5941863,0.449553,0.489028,,,,,,,,,,,,,,,,0.1410245,0.032922250000000014,0.19960994999999998,0.136005,0.15114366249999997,2.128552,0.1718894999999998,2.45561285,2.116158,2.175941,3.212429,0.26722350000000006,3.6119936,3.173,3.246138,2129.0,4.0,2133.0,2128.0,2130.0,498.0,0.0,498.0,498.0,498.0,461.0,0.0,461.0,461.0,461.0,522.0,0.0,524.0,522.0,522.0,,,,,,,,,,,69.0,0.0,72.0,69.0,69.0,,,,,,,,,,,,,,,,654.0,0.75,657.0,654.0,654.0,723.0,3.0,729.0,723.0,723.0,20.791015625,0.0390625,20.830078125,20.78125,20.80078125,7.060546875,0.029296874999999112,7.119140625000001,7.060546875,7.060546875,1.20791015625,0.0003906249999998668,1.20830078125,1.2078125,1.2080078125,1.3036954887122567,0.07646904173052316,1.3890544847840793,1.2911449256756657,1.3208862132162158,62.05503071228822,11.560369179683683,73.9560627622496,60.086909706199044,64.00037355738037,4.587919689464927,0.3610553343506222,4.928685687831018,4.487577071982571,4.614576503872998,3.039950524514131,0.24708070598381315,3.3229955163907214,3.00838257646471,3.076954027300082,,
ecdsa_ml_dsa,blake3,10KB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,1.377526,0.16483649999999983,1.69207385,1.3489710000000001,1.4207673625,20.218341499999998,0.9126634999999972,21.71996475,20.066514,20.41466925,,,,,,,,,,,7.705613,0.42517599999999955,8.300562750000001,7.62792,7.796482,7.705613,0.42517599999999955,8.300562750000001,7.62792,7.796482,15.8891725,0.7596672500000015,16.95751975,15.770805937499999,16.044278,3.3820574999999997,0.24175574999999982,3.7909232999999998,3.3527679999999997,3.4265493749999996,0.15515600000000002,0.03235650000000001,0.20356110000000002,0.150292,0.16326878749999998,,,,,,,,,,,0.49231800000000003,0.13671325,0.6556141999999998,0.482054,0.5149459999999999,,,,,,0.6765935000000001,0.45397050000000005,1.3528441499999997,0.584166,0.7421409999999999,,,,,,,,,,,,,,,,0.4587099999999999,0.09453699999999998,0.5871797000000001,0.444634,0.47345077500000005,,,,,,0.264451,0.0367835,0.3645615,0.25869251249999997,0.270150025,,,,,,,,,,,2.3047820000000003,0.17534850000000013,2.6192028,2.280507,2.3326140000000004,3.3820574999999997,0.24175574999999982,3.7909232999999998,3.3527679999999997,3.4265493749999996,5667.0,2.0,5669.0,5667.0,5667.0,498.0,0.0,498.0,498.0,498.0,461.0,0.0,461.0,461.0,461.0,522.0,0.0,524.0,522.0,522.0,,,,,,,,,,,69.0,0.0,72.0,69.0,69.0,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,,,,,,,,,,,3378.0,0.0,3381.0,3378.0,3378.0,55.34179687500001,0.019531249999992895,55.361328125,55.34179687500001,55.34179687500001,32.98828125,0.0,33.017578125,32.98828125,32.98828125,1.55341796875,0.0001953125000000444,1.55361328125,1.55341796875,1.55341796875,1.2673393447060946,0.07033199626410225,1.336154840110932,1.252568145478948,1.2802474331141387,62.94098067545406,12.827634737477368,74.84934184111601,59.63813298483035,64.97767678918372,4.237114924168681,0.32306976591763714,4.649716178375258,4.1865585133245355,4.2744992701804465,2.8874805984734477,0.20595051056301195,3.121592425352294,2.847933856339754,2.912705263233245,,
eddsa_fn_dsa,blake3,10KB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,1.38816,0.2144499999999998,1.7980881,1.371495,1.4158199999999999,19.383389,0.8518812500000017,20.696062650000002,19.267625,19.529038,,,,,,,,,,,7.269601,0.38130800000000153,7.9023034999999995,7.190237000000001,7.343600937500001,7.269601,0.38130800000000153,7.9023034999999995,7.190237000000001,7.343600937500001,15.142211,0.6737929999999999,15.948897449999999,15.015889,15.227386,2.964054,0.23683875,3.3188950999999998,2.9285520000000003,3.0102070874999995,0.1588425,0.030337000000000003,0.1972547,0.15464999999999995,0.16162587499999997,,,,,,0.24399749999999998,0.044337499999999974,0.3126185,0.236403,0.25257300000000005,,,,,,,,,,,,,,,,,,,,,0.2996215,0.10162525,0.41060315,0.288121,0.31631299999999996,0.25458800000000004,0.045129749999999996,0.318877,0.246663,0.2628777625,,,,,,,,,,,,,,,,,,,,,0.1484885,0.033790249999999994,0.2037241,0.141992125,0.1546609875,1.9043815,0.1605985000000001,2.14690665,1.8716127,1.93037,2.964054,0.23683875,3.3188950999999998,2.9285520000000003,3.0102070874999995,2119.0,5.0,2125.0,2118.0,2120.0,498.0,0.0,498.0,498.0,498.0,461.0,0.0,461.0,461.0,461.0,522.0,0.0,524.0,522.0,522.0,,,,,,63.0,0.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,654.0,3.0,657.0,654.0,654.0,717.0,3.0,720.0,717.0,717.0,20.693359375,0.048828125,20.751953125,20.68359375,20.703125,7.001953125,0.029296874999999112,7.03125,7.001953125,7.001953125,1.20693359375,0.00048828125,1.20751953125,1.2068359375,1.20703125,1.343351095676865,0.07070728735029208,1.4311262722314912,1.3297475792721893,1.3581784578171763,61.48006022263822,11.715717978327746,75.31636372163275,60.306577411645556,63.146621403168446,5.128002755959503,0.4271739152804708,5.576334105570096,5.058939477923921,5.217683422025603,3.294685574279228,0.2622700327915295,3.5870575943212435,3.2315020344089094,3.333868298337287,,
eddsa_ml_dsa,blake3,10KB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,1.3984515,0.16129799999999994,1.701107,1.372738,1.434044,19.997453500000002,0.8375044999999979,21.916766850000002,19.873425,20.115714687500002,,,,,,,,,,,7.392727,0.34378000000000064,8.0601217,7.330715,7.445513,7.392727,0.34378000000000064,8.0601217,7.330715,7.445513,15.6530645,0.6801307500000018,17.65795895,15.544762,15.773188424999999,3.119615,0.2764260000000007,3.5904352499999996,3.0878609999999997,3.184252,0.1566885,0.03387849999999998,0.40105749999999996,0.15174500000000002,0.1622338875,,,,,,0.24791999999999997,0.04546049999999996,0.32570035,0.237536,0.255048,,,,,,,,,,,0.6040475000000001,0.42256999999999995,1.39996765,0.543018,0.7005150124999999,,,,,,,,,,,0.24634250000000002,0.05300750000000001,0.30297725,0.236443,0.25761300000000004,,,,,,,,,,,0.257513,0.04104249999999998,0.35840894999999995,0.250801,0.26844162499999996,,,,,,,,,,,2.0519885,0.22188849999999993,2.3641423500000003,2.021521,2.1008899999999997,3.119615,0.2764260000000007,3.5904352499999996,3.0878609999999997,3.184252,5658.0,0.0,5660.0,5658.0,5658.0,498.0,0.0,498.0,498.0,498.0,461.0,0.0,461.0,461.0,461.0,522.0,0.0,524.0,522.0,522.0,,,,,,63.0,0.0,63.0,63.0,63.0,,,,,,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,,,,,,,,,,,3372.0,0.0,3372.0,3372.0,3372.0,55.25390624999999,0.0,55.2734375,55.25390624999999,55.25390624999999,32.9296875,0.0,32.9296875,32.9296875,32.9296875,1.5525390625,0.0,1.552734375,1.5525390625,1.5525390625000002,1.3209773702107255,0.061516314092086466,1.3849994937160532,1.3116121078561007,1.3321517750997005,62.32519806951082,12.82472428270848,77.20870364489569,60.13130753363505,64.35549770997396,4.759115764369263,0.5004987795371827,5.193398014623709,4.6483276135352165,4.8308303500186245,3.130397489151205,0.2747205934780963,3.4100721463118187,3.0668505507729917,3.162585686337565,,
ecdsa_fn_dsa,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.386883999999998,2.3501224999999977,11.971843250000001,8.78088,9.971488,23.2604425,1.0084232499999999,24.8719064,23.136303,23.444368,,,,,,,,,,,9.394057,0.49629949999999745,10.682067249999994,9.32555,9.474703275,9.394057,0.49629949999999745,10.682067249999994,9.32555,9.474703275,18.9485095,0.7984205000000024,20.26746385,18.832928,19.1516411375,5.078629,0.4990250000000005,5.619805600000001,5.0304340000000005,5.15310905,3.704412,0.29919600000000024,4.3116343,3.639235,3.7777069625,,,,,,,,,,,0.46718099999999996,0.038529500000000105,0.5719484999999997,0.4594619999999999,0.472164525,,,,,,,,,,,,,,,,0.300889,0.031061000000000005,0.3566969,0.2984613,0.3075850625,,,,,,0.47779099999999997,0.10513124999999995,0.6019865499999999,0.467487,0.5030129999999998,,,,,,,,,,,,,,,,0.1447815,0.027942250000000002,0.20408454999999998,0.140734,0.1492976125,3.9215090000000004,0.39229775,4.38370485,3.862873025,3.9727025875000006,5.078629,0.4990250000000005,5.619805600000001,5.0304340000000005,5.15310905,2130.0,4.0,2134.0,2128.9874999999997,2130.0,500.0,0.0,500.0,500.0,500.0,463.0,0.0,463.0,463.0,463.0,520.0,0.0,522.0,520.0,520.0,,,,,,,,,,,69.0,0.0,72.0,69.0,69.0,,,,,,,,,,,,,,,,654.0,3.0,660.0,654.0,654.0,723.0,3.0,729.0,723.0,726.0,0.20313262939453125,0.0003814697265625,0.20351409912109375,0.20303606986999512,0.20313262939453125,0.06895065307617188,0.000286102294921875,0.06952285766601562,0.06895065307617188,0.06923675537109375,1.0020313262939453,3.814697265625e-6,1.002035140991211,1.0020303606987,1.0020313262939453,106.4503137793055,5.62782542195437,114.45802757011349,105.50716820976174,107.20242617244404,269.94838093720324,21.917886553589824,297.40849523679395,264.55390391613855,274.78302445431524,255.00619290849838,25.655837275949665,287.6449628254384,251.6360748496537,258.8705890393157,196.9035508505241,19.499589602790564,220.5731210660755,194.0208215384842,198.79000499758072,,
ecdsa_ml_dsa,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.350102499999998,2.3693709999999992,11.481039200000001,8.691797,10.034823912499998,23.921217999999996,1.3660727500000007,25.4256346,23.675649,24.174756475,,,,,,,,,,,9.431151499999999,0.4952582499999991,10.469120349999999,9.31997745,9.527631,9.431151499999999,0.4952582499999991,10.469120349999999,9.31997745,9.527631,19.525982,1.2314577500000006,20.84646825,19.346771,19.734780025,5.1101775,0.4312457500000004,5.86366655,5.046043,5.167721,3.6848605,0.2595390000000002,4.05869795,3.627904,3.739055075,,,,,,,,,,,0.471499,0.04064400000000001,0.6114968000000001,0.465673,0.4788278999999999,,,,,,0.6476445,0.7302905,1.6834122999999999,0.559098,0.724429,,,,,,,,,,,,,,,,0.454457,0.07091475000000014,0.5887305499999999,0.443772,0.466097525,,,,,,0.261741,0.03389475000000003,0.33811135,0.25705200000000006,0.26789091249999997,,,,,,,,,,,3.9618495,0.4018612500000005,4.50075405,3.918038000000001,4.036229,5.1101775,0.4312457500000004,5.86366655,5.046043,5.167721,5667.0,2.0,5669.0,5667.0,5667.0,500.0,0.0,500.0,500.0,500.0,463.0,0.0,463.0,463.0,463.0,520.0,0.0,522.0,520.0,520.0,,,,,,,,,,,69.0,0.0,72.0,69.0,69.0,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,,,,,,,,,,,3378.0,0.0,3381.0,3378.0,3378.0,0.5404472351074219,0.00019073486328125,0.5406379699707031,0.5404472351074219,0.5404472351074219,0.32215118408203125,0.0,0.3224372863769531,0.32215118408203125,0.32215118408203125,1.0054044723510742,1.9073486328125e-6,1.005406379699707,1.0054044723510742,1.0054044723510742,106.03160806979034,5.504924038707998,111.51330178947053,104.95788512380464,107.2960107021333,271.38077752035394,19.146295691634577,304.3305352962788,267.3271429277936,275.5711910963483,252.40737168516216,25.0384959264926,275.5532121366419,247.75601186156683,255.22978592856927,195.68792385966805,16.05222539278745,212.04590069554462,193.50889879697456,197.9578500986355,,
eddsa_fn_dsa,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.1913415,2.2997460000000007,12.07567565,8.668324,9.748126737500002,23.01301,1.1055939999999964,26.054040299999997,22.851495,23.219096,,,,,,,,,,,9.0606145,0.48908775000000126,11.278218599999997,9.004141,9.1809594875,9.0606145,0.48908775000000126,11.278218599999997,9.004141,9.1809594875,18.750142500000003,0.890069000000004,20.562986449999997,18.568812,18.856962962500003,4.725076,0.33051975000000056,5.25768895,4.684855,4.775786,3.67409,0.4540822499999999,4.40732475,3.613266,3.7339915874999994,,,,,,0.2275115,0.03418924999999998,0.2750315,0.220554,0.23453,,,,,,,,,,,,,,,,,,,,,0.29205749999999997,0.03442225000000004,0.39375804999999997,0.286718,0.30377525,0.2510155,0.046272499999999994,0.31384219999999996,0.243177,0.25880623750000004,,,,,,,,,,,,,,,,,,,,,0.1441705,0.036631249999999976,0.19415905,0.136096,0.151595,3.5928430000000002,0.32240424999999995,4.04711805,3.550057,3.6250539500000003,4.725076,0.33051975000000056,5.25768895,4.684855,4.775786,2119.0,4.0,2125.0,2118.0,2120.0,500.0,0.0,500.0,500.0,500.0,463.0,0.0,463.0,463.0,463.0,520.0,0.0,522.0,520.0,520.0,,,,,,63.0,0.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,654.0,0.75,657.0,654.0,654.0,717.0,0.75,720.0,717.0,717.0,0.20208358764648438,0.0003814697265625,0.20265579223632812,0.20198822021484375,0.202178955078125,0.06837844848632812,0.00007152557373046875,0.06866455078125,0.06837844848632812,0.06837844848632812,1.0020208358764648,3.814697265625e-6,1.0020265579223633,1.0020198822021484,1.0020217895507812,110.36781056644585,5.904256142659506,117.40231488568764,108.81846327219077,111.05858546452984,272.1766295560292,32.90935480705264,304.614949729615,267.12890652652015,276.7579248247984,278.3311160162506,25.011926148124076,313.79064780972686,275.7364852587139,281.68561800557006,211.63691082651457,14.753186818507373,231.87325341836768,209.38961670393104,213.40842167185127,,
eddsa_ml_dsa,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.346438000000001,2.3990909999999968,11.99332425,8.807364999999999,10.01172,23.7591695,1.570442749999998,26.18314945,23.500481999999998,23.952464412500003,,,,,,,,,,,9.207157500000001,0.6676305000000013,11.61162465,9.039924,9.327924687500001,9.207157500000001,0.6676305000000013,11.61162465,9.039924,9.327924687500001,19.3907435,1.157612750000002,21.29572655,19.161765,19.573096000000003,4.905488999999999,0.5588884999999992,5.631221049999999,4.826701,4.971363,3.71969,0.33175924999999973,4.425603099999999,3.659202,3.7769518875,,,,,,0.2311835,0.03049999999999997,0.2898383,0.225583,0.236244,,,,,,,,,,,0.6339239999999999,0.64434075,1.9830787499999998,0.5550309999999999,0.739556,,,,,,,,,,,0.25054449999999995,0.04681274999999996,0.3049936,0.238878,0.258024,,,,,,,,,,,0.266014,0.0665725,0.36884335,0.26151847500000003,0.273283,,,,,,,,,,,3.793825,0.49022775000000074,4.32596345,3.678639,3.831826,4.905488999999999,0.5588884999999992,5.631221049999999,4.826701,4.971363,5658.0,0.0,5660.0,5658.0,5658.0,500.0,0.0,500.0,500.0,500.0,463.0,0.0,463.0,463.0,463.0,520.0,0.0,522.0,520.0,520.0,,,,,,63.0,0.0,63.0,63.0,63.0,,,,,,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,,,,,,,,,,,3372.0,0.0,3372.0,3372.0,3372.0,0.5395889282226562,0.0,0.5397796630859375,0.5395889282226562,0.5395889282226562,0.3215789794921875,0.0,0.3215789794921875,0.3215789794921875,0.3215789794921875,1.0053958892822266,0.0,1.0053977966308594,1.0053958892822266,1.0053958892822266,108.61115876609176,7.821596720853066,115.54542659715999,107.20176068171745,110.24731672289903,268.83961146670856,24.20222038149791,297.2730031071738,264.39687239651704,272.9467584542925,263.5864808424358,34.55238804826851,300.9387959848612,260.97136236099266,271.83966678981005,203.85329376247893,23.098888981286507,223.93261865563994,201.1520784139078,207.18084671082795,,
